timestamp,market_volume
2022-08-01 00:00:00,139.28
2022-08-02 00:00:00,67.619
2022-08-03 00:00:00,67.9
2022-08-04 00:00:00,68.674
2022-08-05 00:00:00,54.3607
2022-08-06 00:00:00,94.5103
2022-08-07 00:00:00,8.45
2022-08-08 00:00:00,110.3608
2022-08-09 00:00:00,225.4068
2022-08-10 00:00:00,125.3096
2022-08-11 00:00:00,244.514
2022-08-12 00:00:00,56.7863
2022-08-13 00:00:00,98.4183
2022-08-14 00:00:00,170.6909
2022-08-15 00:00:00,235.4448
2022-08-16 00:00:00,157.2593
2022-08-17 00:00:00,82.188
2022-08-18 00:00:00,84.1133
2022-08-19 00:00:00,78.3528
2022-08-20 00:00:00,113.6215
2022-08-21 00:00:00,130.1244
2022-08-22 00:00:00,128.5275
2022-08-23 00:00:00,262.4326
2022-08-24 00:00:00,304.0054
2022-08-25 00:00:00,862.5002
2022-08-26 00:00:00,406.3503
2022-08-27 00:00:00,196.6614
2022-08-28 00:00:00,157.264
2022-08-29 00:00:00,103.4872
2022-08-30 00:00:00,52.97
2022-08-31 00:00:00,109.52
2022-09-01 00:00:00,72.0434
2022-09-02 00:00:00,160.1656
2022-09-03 00:00:00,64.1682
2022-09-04 00:00:00,16.3
2022-09-05 00:00:00,119.4181
2022-09-06 00:00:00,87.0334
2022-09-07 00:00:00,91.9264
2022-09-08 00:00:00,63.7605
2022-09-09 00:00:00,64.6322
2022-09-10 00:00:00,32.279
2022-09-11 00:00:00,58.0564
2022-09-12 00:00:00,103.7853
2022-09-13 00:00:00,189.5924
2022-09-14 00:00:00,38.3125
2022-09-15 00:00:00,112.339
2022-09-16 00:00:00,119.6873
2022-09-17 00:00:00,1048.6896
2022-09-18 00:00:00,131.6152
2022-09-19 00:00:00,487.1895
2022-09-20 00:00:00,832.5925
2022-09-21 00:00:00,574.3147
2022-09-22 00:00:00,522.8062
2022-09-23 00:00:00,340.1031
2022-09-24 00:00:00,351.0884
2022-09-25 00:00:00,151.7269
2022-09-26 00:00:00,154.6345
2022-09-27 00:00:00,125.3802
2022-09-28 00:00:00,135.3064
2022-09-29 00:00:00,136.5928
2022-09-30 00:00:00,238.8043
2022-10-01 00:00:00,78.53
2022-10-02 00:00:00,74.0707
2022-10-03 00:00:00,101.6011
2022-10-04 00:00:00,184.575
2022-10-05 00:00:00,98.8401
2022-10-06 00:00:00,103.0357
2022-10-07 00:00:00,173.0961
2022-10-08 00:00:00,227.55
2022-10-09 00:00:00,228.58
2022-10-10 00:00:00,192.3047
2022-10-11 00:00:00,250
2022-10-12 00:00:00,69.39
2022-10-13 00:00:00,480.605
2022-10-14 00:00:00,513.1126
2022-10-15 00:00:00,834.7034
2022-10-16 00:00:00,191.6851
2022-10-17 00:00:00,1606.2283
2022-10-18 00:00:00,595.5611
2022-10-19 00:00:00,285.875
2022-10-20 00:00:00,177.49
2022-10-21 00:00:00,319.3175
2022-10-22 00:00:00,359.8245
2022-10-23 00:00:00,640.4042
2022-10-24 00:00:00,326.0622
2022-10-25 00:00:00,352.0826
2022-10-26 00:00:00,489.827
2022-10-27 00:00:00,245.3525
2022-10-28 00:00:00,431.0535
2022-10-29 00:00:00,177.2152
2022-10-30 00:00:00,290.3152
2022-10-31 00:00:00,367.8477
2022-11-01 00:00:00,299.8369
2022-11-02 00:00:00,223.055
2022-11-03 00:00:00,211.659
2022-11-04 00:00:00,223.0068
2022-11-05 00:00:00,132.75
2022-11-06 00:00:00,175.8919
2022-11-07 00:00:00,250.967
2022-11-08 00:00:00,277.3911
2022-11-09 00:00:00,298.2994
2022-11-10 00:00:00,481.2046
2022-11-11 00:00:00,490.9235
2022-11-12 00:00:00,262.2178
2022-11-13 00:00:00,271.463
2022-11-14 00:00:00,329.6448
2022-11-15 00:00:00,226.4785
2022-11-16 00:00:00,461.7666
2022-11-17 00:00:00,588.7229
2022-11-18 00:00:00,478.4658
2022-11-19 00:00:00,421.7057
2022-11-20 00:00:00,249.8597
2022-11-21 00:00:00,220.6561
2022-11-22 00:00:00,185.308
2022-11-23 00:00:00,163.7496
2022-11-24 00:00:00,178.3026
2022-11-25 00:00:00,212.4603
2022-11-26 00:00:00,248.9214
2022-11-27 00:00:00,627.2949
2022-11-28 00:00:00,288.744
2022-11-29 00:00:00,220.3738
2022-11-30 00:00:00,287.56
2022-12-01 00:00:00,370.61
2022-12-02 00:00:00,529.0296
2022-12-03 00:00:00,501.2513
2022-12-04 00:00:00,402.6217
2022-12-05 00:00:00,265.7668
2022-12-06 00:00:00,1456.9216
2022-12-07 00:00:00,655.6072
2022-12-08 00:00:00,334.87
2022-12-09 00:00:00,369.0058
2022-12-10 00:00:00,3463.8372
2022-12-11 00:00:00,1656.5333
2022-12-12 00:00:00,693.5388
2022-12-13 00:00:00,807.8864
2022-12-14 00:00:00,571.1573
2022-12-15 00:00:00,870.5098
2022-12-16 00:00:00,354.82
2022-12-17 00:00:00,212.2101
2022-12-18 00:00:00,280.0089
2022-12-19 00:00:00,441.582
2022-12-20 00:00:00,771.1302
2022-12-21 00:00:00,1418.6911
2022-12-22 00:00:00,989.7679
2022-12-23 00:00:00,846.8881
2022-12-24 00:00:00,475.7512
2022-12-25 00:00:00,433.7487
2022-12-26 00:00:00,2121.6963
2022-12-27 00:00:00,1243.125
2022-12-28 00:00:00,732.509
2022-12-29 00:00:00,1125.5897
2022-12-30 00:00:00,741.3032
2022-12-31 00:00:00,340.4715
2023-01-01 00:00:00,715.839
2023-01-02 00:00:00,725.0517
2023-01-03 00:00:00,1286.9299
2023-01-04 00:00:00,2126.752
2023-01-05 00:00:00,4367.3104
2023-01-06 00:00:00,651.0219
2023-01-07 00:00:00,1284.3621
2023-01-08 00:00:00,941.5662
2023-01-09 00:00:00,1573.4797
2023-01-10 00:00:00,845.4786
2023-01-11 00:00:00,1317.6302
2023-01-12 00:00:00,1781.6742
2023-01-13 00:00:00,740.4163
2023-01-14 00:00:00,926.4998
2023-01-15 00:00:00,720.1608
2023-01-16 00:00:00,338.2676
2023-01-17 00:00:00,598.8795
2023-01-18 00:00:00,855.3106
2023-01-19 00:00:00,414.3934
2023-01-20 00:00:00,385.7075
2023-01-21 00:00:00,310.3425
2023-01-22 00:00:00,354.149
2023-01-23 00:00:00,292.37
2023-01-24 00:00:00,520.4708
2023-01-25 00:00:00,474.8296
2023-01-26 00:00:00,286.7397
2023-01-27 00:00:00,370.2867
2023-01-28 00:00:00,210.8021
2023-01-29 00:00:00,444.2876
2023-01-30 00:00:00,272.562
2023-01-31 00:00:00,270.9897
2023-02-01 00:00:00,396.2921
2023-02-02 00:00:00,363.2425
2023-02-03 00:00:00,700.8697
2023-02-04 00:00:00,329.0202
2023-02-05 00:00:00,364.256
2023-02-06 00:00:00,727.081
2023-02-07 00:00:00,353.5355
2023-02-08 00:00:00,532.535
2023-02-09 00:00:00,285.9273
2023-02-10 00:00:00,288.9304
2023-02-11 00:00:00,406.1593
2023-02-12 00:00:00,245.5094
2023-02-13 00:00:00,350.1337
2023-02-14 00:00:00,710.5499
2023-02-15 00:00:00,1958.8244
2023-02-16 00:00:00,2325.4251
2023-02-17 00:00:00,1620.6527
2023-02-18 00:00:00,3005.1342
2023-02-19 00:00:00,1363.0839
2023-02-20 00:00:00,933.5452
2023-02-21 00:00:00,1015.1246
2023-02-22 00:00:00,1404.1335
2023-02-23 00:00:00,2008.0166
2023-02-24 00:00:00,1968.0144
2023-02-25 00:00:00,1781.2382
2023-02-26 00:00:00,1405.5327
2023-02-27 00:00:00,548.0413
2023-02-28 00:00:00,754.1435
