timestamp,floor_price
2022-08-01 00:00:00,15.75
2022-08-02 00:00:00,15.75
2022-08-03 00:00:00,15.75
2022-08-04 00:00:00,15.75
2022-08-05 00:00:00,15.75
2022-08-06 00:00:00,15.49
2022-08-07 00:00:00,15.74
2022-08-08 00:00:00,15.999
2022-08-09 00:00:00,15.5
2022-08-10 00:00:00,15.25
2022-08-11 00:00:00,14
2022-08-12 00:00:00,14.48842
2022-08-13 00:00:00,14.19
2022-08-14 00:00:00,13
2022-08-15 00:00:00,13
2022-08-16 00:00:00,13
2022-08-17 00:00:00,13
2022-08-18 00:00:00,12.3
2022-08-19 00:00:00,10.5
2022-08-20 00:00:00,11
2022-08-21 00:00:00,10.4
2022-08-22 00:00:00,12
2022-08-23 00:00:00,12
2022-08-24 00:00:00,13
2022-08-25 00:00:00,13
2022-08-26 00:00:00,13
2022-08-27 00:00:00,12.98
2022-08-28 00:00:00,12.98
2022-08-29 00:00:00,13.25
2022-08-30 00:00:00,12.5
2022-08-31 00:00:00,12.6
2022-09-01 00:00:00,13.25
2022-09-02 00:00:00,11.5
2022-09-03 00:00:00,11.89
2022-09-04 00:00:00,12.75
2022-09-05 00:00:00,11
2022-09-06 00:00:00,11.9
2022-09-07 00:00:00,12.4
2022-09-08 00:00:00,11.11
2022-09-09 00:00:00,10.5
2022-09-10 00:00:00,11.5
2022-09-11 00:00:00,10.5
2022-09-12 00:00:00,11.5
2022-09-13 00:00:00,11.25
2022-09-14 00:00:00,11
2022-09-15 00:00:00,10.8
2022-09-16 00:00:00,11.7
2022-09-17 00:00:00,12
2022-09-18 00:00:00,12
2022-09-19 00:00:00,13.5
2022-09-20 00:00:00,13
2022-09-21 00:00:00,13
2022-09-22 00:00:00,14.39999
2022-09-23 00:00:00,14.2
2022-09-24 00:00:00,14.44
2022-09-25 00:00:00,14.44444444444
2022-09-26 00:00:00,1
2022-09-27 00:00:00,15.25
2022-09-28 00:00:00,15.45
2022-09-29 00:00:00,15.45
2022-09-30 00:00:00,14.85
2022-10-01 00:00:00,15
2022-10-02 00:00:00,14.8
2022-10-03 00:00:00,14.79
2022-10-04 00:00:00,14.8
2022-10-05 00:00:00,14.99
2022-10-06 00:00:00,14.99
2022-10-07 00:00:00,14.55
2022-10-08 00:00:00,14.55
2022-10-09 00:00:00,14.55
2022-10-10 00:00:00,14.55
2022-10-11 00:00:00,14.2
2022-10-12 00:00:00,13.24
2022-10-13 00:00:00,11
2022-10-14 00:00:00,13.44
2022-10-15 00:00:00,13.7
2022-10-16 00:00:00,13.999
2022-10-17 00:00:00,14.6
2022-10-18 00:00:00,14.5
2022-10-19 00:00:00,14.4
2022-10-20 00:00:00,13.748
2022-10-21 00:00:00,13.748
2022-10-22 00:00:00,13
2022-10-23 00:00:00,13
2022-10-24 00:00:00,12.5
2022-10-25 00:00:00,12.9
2022-10-26 00:00:00,12.69
2022-10-27 00:00:00,12.8
2022-10-28 00:00:00,12.2
2022-10-29 00:00:00,12.69
2022-10-30 00:00:00,12.29
2022-10-31 00:00:00,12.19
2022-11-01 00:00:00,11.9876
2022-11-02 00:00:00,11.77
2022-11-03 00:00:00,11.499
2022-11-04 00:00:00,11.499
2022-11-05 00:00:00,11.3
2022-11-06 00:00:00,11.25
2022-11-07 00:00:00,11.29
2022-11-08 00:00:00,11
2022-11-09 00:00:00,11.29
2022-11-10 00:00:00,10.3
2022-11-11 00:00:00,10.53
2022-11-12 00:00:00,10.53
2022-11-13 00:00:00,10
2022-11-14 00:00:00,9.7
2022-11-15 00:00:00,9.4
2022-11-16 00:00:00,9.87
2022-11-17 00:00:00,10.88
2022-11-18 00:00:00,10.99
2022-11-19 00:00:00,10.99989
2022-11-20 00:00:00,11.299
2022-11-21 00:00:00,11.2
2022-11-22 00:00:00,10.8
2022-11-23 00:00:00,10.8
2022-11-24 00:00:00,10.8
2022-11-25 00:00:00,10.8
2022-11-26 00:00:00,11.499
2022-11-27 00:00:00,12.88
2022-11-28 00:00:00,13.37
2022-11-29 00:00:00,13.0612
2022-11-30 00:00:00,12.9
2022-12-01 00:00:00,12.69
2022-12-02 00:00:00,12.2
2022-12-03 00:00:00,12.78
2022-12-04 00:00:00,12.99
2022-12-05 00:00:00,12.99
2022-12-06 00:00:00,13.08
2022-12-07 00:00:00,13.8
2022-12-08 00:00:00,13.79
2022-12-09 00:00:00,13.78
2022-12-10 00:00:00,13.79
2022-12-11 00:00:00,13.8
2022-12-12 00:00:00,13.39
2022-12-13 00:00:00,13.9694
2022-12-14 00:00:00,13.7755
2022-12-15 00:00:00,12.4796
2022-12-16 00:00:00,13.5
2022-12-17 00:00:00,13.499999
2022-12-18 00:00:00,13.5
2022-12-19 00:00:00,13.49
2022-12-20 00:00:00,13.48
2022-12-21 00:00:00,13.49
2022-12-22 00:00:00,14.3
2022-12-23 00:00:00,14.8
2022-12-24 00:00:00,15.39
2022-12-25 00:00:00,15.1837
2022-12-26 00:00:00,15.3
2022-12-27 00:00:00,15.3
2022-12-28 00:00:00,15.5
2022-12-29 00:00:00,15.569
2022-12-30 00:00:00,15.05
2022-12-31 00:00:00,15.45
2023-01-01 00:00:00,15.9
2023-01-02 00:00:00,15.89
2023-01-03 00:00:00,16.275
2023-01-04 00:00:00,16.468
2023-01-05 00:00:00,16.59
2023-01-06 00:00:00,16.59
2023-01-07 00:00:00,19
2023-01-08 00:00:00,18.6
2023-01-09 00:00:00,18.099
2023-01-10 00:00:00,17.5
2023-01-11 00:00:00,18.28
2023-01-12 00:00:00,16.87
2023-01-13 00:00:00,15.97
2023-01-14 00:00:00,15.69
2023-01-15 00:00:00,14.95
2023-01-16 00:00:00,14.25
2023-01-17 00:00:00,15.18
2023-01-18 00:00:00,14
2023-01-19 00:00:00,12.79
2023-01-20 00:00:00,13.99
2023-01-21 00:00:00,12.99
2023-01-22 00:00:00,13.7
2023-01-23 00:00:00,13.25
2023-01-24 00:00:00,12.99
2023-01-25 00:00:00,12.99
2023-01-26 00:00:00,13.398
2023-01-27 00:00:00,13.2653
2023-01-28 00:00:00,13.99
2023-01-29 00:00:00,13.79
2023-01-30 00:00:00,13.59
2023-01-31 00:00:00,13.5
2023-02-01 00:00:00,14.749999
2023-02-02 00:00:00,13.55
2023-02-03 00:00:00,13.6
2023-02-04 00:00:00,14.24
2023-02-05 00:00:00,13.86
2023-02-06 00:00:00,13.9
2023-02-07 00:00:00,13.7
2023-02-08 00:00:00,13.9
2023-02-09 00:00:00,14.1
2023-02-10 00:00:00,14.285
2023-02-11 00:00:00,14.285
2023-02-12 00:00:00,14.2
2023-02-13 00:00:00,14.59
2023-02-14 00:00:00,13
2023-02-15 00:00:00,13.99
2023-02-16 00:00:00,14.71
2023-02-17 00:00:00,14.69
2023-02-18 00:00:00,14.71
2023-02-19 00:00:00,14.71
2023-02-20 00:00:00,14.71
2023-02-21 00:00:00,14.71
2023-02-22 00:00:00,14.6
2023-02-23 00:00:00,14.71
2023-02-24 00:00:00,14.71
2023-02-25 00:00:00,14.3799
2023-02-26 00:00:00,14.71
2023-02-27 00:00:00,14.71
2023-02-28 00:00:00,14.71
